image_url,review_count,rating_stars,url,postal_code,phone,address_locality,date_created,price_range,hours_range,street_address
"http://s3-media4.fl.yelpcdn.com/bphoto/aKLaN8c6Q7I3W11drfNaEw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/PfT-D5rdIC_mD7jf4Gtfiw/ls.jpg",5,2.0 Sterne,http://www.yelp.de/biz/hauptstadt-curry-berlin?osq=McDonald%27s,12057,"
        030 55128308
    ",Berlin,2015-12-18 04:03:52.757530,11-20 €,,"Naumburger Str. 33,vor OBI Bauhaus"
http://s3-media1.fl.yelpcdn.com/bphoto/UFTMOdID8z1W08wDNGIDWw/ls.jpg,1,3.0 Sterne,http://www.yelp.de/biz/subway-berlin-24?osq=McDonald%27s,13357,"
        030 49989984
    ",Berlin,2015-12-18 04:03:56.208222,11-20 €,"09:30, - ,21:00",Badstr. 4
"http://s3-media3.fl.yelpcdn.com/bphoto/yCYFXMUWtRoY3NFpwPCP3Q/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/wRnYoQdhyC_W4seOANzTpQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/wts0PeoRL0r-F2Y_2AROCg/ls.jpg",4,4.5 Sterne,http://www.yelp.de/biz/burger-bar-17-berlin-6?osq=McDonald%27s,12169,"
        030 54489421
    ",Berlin,2015-12-18 04:04:01.325712,11-20 €,"18:00, - ,02:00",Steglitzer Damm 5
"http://s3-media4.fl.yelpcdn.com/bphoto/COx5NksaA2TsyETFenJE-g/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/Wsf2ZqjicFFPK8hOy8P75Q/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Bt7575Q0QyjasaaH3fZhpQ/ls.jpg",4,2.0 Sterne,http://www.yelp.de/biz/papa-imbiss-berlin?osq=McDonald%27s,10405,"
        030 44033091
    ",Berlin,2015-12-18 04:04:04.170073,Unter 10 €,,Prenzlauer Allee 207
"http://s3-media1.fl.yelpcdn.com/bphoto/qQyi_SYie-1qtFg1K5ZSKg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/NsVv7gVPFvScTyS4tY1i0A/ls.jpg",1,5.0 Sterne,http://www.yelp.de/biz/burger-fabrik-berlin?osq=McDonald%27s,10967,,Berlin,2015-12-18 04:04:07.599458,Unter 10 €,"12:00, - ,23:00",Hohenstaufenplatz
"http://s3-media3.fl.yelpcdn.com/bphoto/CvEETdspKtbQk0C_l349_g/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/KYQf0kUVvUwu_gfoE8UxCw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Ig_ugej_cPcvPI_gaAyKOg/ls.jpg",5,2.5 Sterne,http://www.yelp.de/biz/first-grill-haus-berlin?osq=McDonald%27s,10439,,Berlin,2015-12-18 04:04:12.778385,Unter 10 €,,Schönhauser Allee 90
,1,3.0 Sterne,http://www.yelp.de/biz/staatsburger-berlin?osq=McDonald%27s,10997,"
        0177 3636200
    ",Berlin,2015-12-18 04:04:13.725458,,,Manteuffelstr. 87
"http://s3-media1.fl.yelpcdn.com/bphoto/Kp90TmzbHIdmP8qyYdfKiQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/cuyGmATz1bFxzMU2aYd6pg/ls.jpg",2,4.0 Sterne,http://www.yelp.de/biz/caf%C3%A9-restaurant-am-park-berlin-2?osq=McDonald%27s,10555,"
        030 3916408
    ",Berlin,2015-12-18 04:04:18.052218,Unter 10 €,"08:00, - ,22:00",Ottostr. 9
"http://s3-media2.fl.yelpcdn.com/bphoto/SE9IjmFB5xJj7n0FSfqiQA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/Trm-lGt39rfUq80CC71wug/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/eC1U2PvwgH3JzDoNMBCynA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/lEOH-Tux2AWPJVYUiQyNtg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Sf5FFl8I6JlI6utlV3ETEQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/l70a7i7OCkrN8ftOb51xpQ/180s.jpg",1,3.0 Sterne,http://www.yelp.de/biz/curry-knofi-berlin?osq=McDonald%27s,,,Berlin,2015-12-18 04:04:21.950798,Unter 10 €,,Schönhauser Allee
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=6f6c1b33272be04a&signature=af45dd61a446aaafb8a0bca28fe1aa737174736b942cdaf594f157575c5d0f60&slot=0&click_origin=search_results,,,,2015-12-18 04:04:24.587112,,,
"http://s3-media3.fl.yelpcdn.com/bphoto/ah21D-0m7FYD1utD3w7cdQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/Ys9KG0tmaY982ppLc7dWBw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/DbqrEjiOqL1ddMJhgRA7eQ/ls.jpg",2,3.0 Sterne,http://www.yelp.de/biz/maximilian-berlin-6?osq=McDonald%27s,13599,"
        030 3138040
    ",Berlin,2015-12-18 04:04:34.492387,Unter 10 €,"08:30, - ,19:00",Am Juliusturm 13
,1,5.0 Sterne,http://www.yelp.de/biz/prisma-pavillon-berlin?osq=McDonald%27s,10999,,Berlin,2015-12-18 04:04:38.466189,,,Kohlfurter Str. 46
http://s3-media1.fl.yelpcdn.com/bphoto/xhANSYwWFqyTxFRbTiV6Zw/ls.jpg,,,http://www.yelp.de/biz/curry-und-burger-neue-welt-berlin?osq=McDonald%27s,10967,,Berlin,2015-12-18 04:04:42.294412,Unter 10 €,,Hasenheide 108
,1,5.0 Sterne,http://www.yelp.de/biz/frischergehts-net-berlin?osq=McDonald%27s,10115,,Berlin,2015-12-18 04:04:46.739332,,"11:00, - ,23:00",
http://s3-media1.fl.yelpcdn.com/bphoto/GYm2O6tacxcZ1xlF4208JQ/ls.jpg,2,3.0 Sterne,http://www.yelp.de/biz/back-factory-berlin-2?osq=McDonald%27s,13353,"
        030 45026211
    ",Berlin,2015-12-18 04:04:50.368372,11-20 €,"06:30, - ,19:00","Müllerstr. 138d,schräg ggü. Karstadt Leopoldplatz"
"http://s3-media2.fl.yelpcdn.com/bphoto/ENlZsKSiP02C-y8sXggp0w/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/QCI0AM4utElhzg_cEeTAEQ/ls.jpg",2,4.0 Sterne,http://www.yelp.de/biz/orijin-d%C3%B6ner-berlin?osq=McDonald%27s,10827,"
        030 36504810
    ",Berlin,2015-12-18 04:04:55.795317,11-20 €,"11:00, - ,01:30",Hauptstr. 113-115
"http://s3-media4.fl.yelpcdn.com/bphoto/xJ3t8COdu30pcROFepDrcA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/flj84_3wgW7cpZyB_R2gzw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Ei76gzDF8eay9WgMglteGQ/ls.jpg",1,1.0 Sterne,http://www.yelp.de/biz/andys-hot-dog-berlin?osq=McDonald%27s,10245,"
        030 74078659
    ",Berlin,2015-12-18 04:04:58.912234,11-20 €,"16:00, - ,08:00",Revaler Str. 99
,1,5.0 Sterne,http://www.yelp.de/biz/genz-berlin-2?osq=McDonald%27s,,,Berlin,2015-12-18 04:05:00.949756,,,
,1,3.0 Sterne,http://www.yelp.de/biz/imbiss-christian-hensel-berlin?osq=McDonald%27s,12107,"
        030 7067979
    ",Berlin,2015-12-18 04:05:04.180086,,,U-Bhf Alt-Mariendorf
,,,http://www.yelp.de/biz/subway-berlin-26?osq=McDonald%27s,10969,,Berlin,2015-12-18 04:05:07.354297,,"09:00, - ,22:00",Bahnhof Potsdamer Platz / Mittelpasserelle
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=8d2a03c6373d0317&signature=bff442be0e0721b9119e70c9f36544dec8117a1c8c767e8a314b18212bd983c1&slot=0&click_origin=search_results,,,,2015-12-18 04:05:09.734644,,,
"http://s3-media1.fl.yelpcdn.com/bphoto/5pZQpmz29t2sQS579B4guw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/TXtkheSHRrmu9fda9FQ0Ow/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/0Jtcqztcr8-rrvjhX6n0Dw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/FbtEDhvyBayPHmiGlTRq4g/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/IMsrQK57WTjYeuZ_aAcIdw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/RaAd2hDQ0jS4peCuPhLSIA/180s.jpg",7,2.5 Sterne,http://www.yelp.de/biz/burgerbar61-berlin-4?osq=McDonald%27s,10961,"
        030 61675888
    ",Berlin,2015-12-18 04:05:19.543531,11-20 €,"12:00, - ,23:00",Mittenwalderstr. 13
"http://s3-media1.fl.yelpcdn.com/bphoto/JUtcMAfUpJ9KK3BGakmchQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/ThUqAzesttMXvY2yICTBBQ/ls.jpg",4,3.5 Sterne,http://www.yelp.de/biz/narquila-berlin?osq=McDonald%27s,10435,"
        030 89610546
    ",Berlin,2015-12-18 04:05:23.488118,11-20 €,,Danziger Str. 19
"http://s3-media4.fl.yelpcdn.com/bphoto/-p8Knntr3Nhby4f18rcniw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/eDfv8G-Ge6aGs2BZRzKv4g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/_qtSVlnoRHsv7SVfq-yo2g/ls.jpg",5,3.5 Sterne,http://www.yelp.de/biz/burger-factory-berlin?osq=McDonald%27s,10961,"
        030 70716270
    ",Berlin,2015-12-18 04:05:26.957786,Unter 10 €,"11:30, - ,22:00",Blücherstr. 31
"http://s3-media2.fl.yelpcdn.com/bphoto/T_suZKp02vSWDCQ4JVjMRw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/MBCfFJrvQYmUWaZp0qYi0w/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/F13LlO4vPyCIlz-9osxUcg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/ZzwJek2gPe2ef58ItVsaUg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/IWqPz1A7r8Sym4wvCPtBDw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/lQu9tLKnEM3FBMHJt2Zm_g/180s.jpg",20,1.5 Sterne,http://www.yelp.de/biz/burger-king-berlin-24?osq=McDonald%27s,13507,"
        030 41014407
    ",Berlin,2015-12-18 04:05:30.993302,11-20 €,"04:30, - ,22:00",Flughafen Tegel
"http://s3-media4.fl.yelpcdn.com/bphoto/TO8qJYCmOxWI-wbYG3mBSg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/bxaZYLlRXWluE-WrGO_s8g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/s5aIjU3WlrHU9f-wfyx7ZA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/uqy8-yXM_Y1aDVArUqaFuA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/wGq7rfk00lmWBtGZP1Vq4A/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/B9xiL-0c1FFthQLc1NIv1g/180s.jpg",3,5.0 Sterne,http://www.yelp.de/biz/chicken-box-und-burger-berlin?osq=McDonald%27s,13347,"
        0491 5739448627
    ",Berlin,2015-12-18 04:05:34.885273,Unter 10 €,,Weddingplatz 1
http://s3-media4.fl.yelpcdn.com/bphoto/8gzAPsBfLDg-B8YygF7Cew/ls.jpg,1,5.0 Sterne,http://www.yelp.de/biz/pizza-haus-berlin-2?osq=McDonald%27s,12207,"
        030 75512244
    ",Berlin,2015-12-18 04:05:39.367271,11-20 €,,Ostpreußendamm 69
"http://s3-media3.fl.yelpcdn.com/bphoto/Fu6eXeixFqtKZDZn6Y7z4g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/qUjfAnZ46ClJZHUGW7G-KQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/QaG2syE1OvmBGub4SzRshQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/Lxk2MZXEpkIVKx09ZMdT-w/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/nkYC-2THnqu_KRjjZaHdgA/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/8aEeYd3BshqQh6z6Thpp1A/180s.jpg",4,4.0 Sterne,http://www.yelp.de/biz/antonellos-cevicheria-und-street-food-berlin?osq=McDonald%27s,10961,"
        030 81492544
    ",Berlin,2015-12-18 04:05:43.596705,21-40 €,"12:00, - ,00:00",Nostizstr. 22
"http://s3-media2.fl.yelpcdn.com/bphoto/WKk69vZi8OYHSVnUC9IHiw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/4iDl1deoScOpao3zUAdWZQ/ls.jpg",2,2.0 Sterne,http://www.yelp.de/biz/stop-eat-und-drink-berlin?osq=McDonald%27s,10178,,Berlin,2015-12-18 04:05:48.505573,,,Am Zwirngraben 1
http://s3-media2.fl.yelpcdn.com/bphoto/6k7XHm_i69bbtVCgwfqF7g/ls.jpg,3,3.5 Sterne,http://www.yelp.de/biz/hot-dog-berlin-2?osq=McDonald%27s,10719,,Berlin,2015-12-18 04:05:51.840527,11-20 €,"12:00, - ,06:00",Joachimstaler Str. 14
,6,4.0 Sterne,http://www.yelp.de/biz/curry-oase-berlin?osq=McDonald%27s,13581,"
        030 33607223
    ",Berlin,2015-12-18 04:05:53.497261,11-20 €,,Klosterstraße 14
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=79d097b41506bc52&signature=0aaf120677162b15c80804f7c073fb6eea0fb8bf455202ec680cfc4376fbcbca&slot=0&click_origin=search_results,,,,2015-12-18 04:05:55.469197,,,
"http://s3-media4.fl.yelpcdn.com/bphoto/JBn603yQrO4zZKlS_3BzWw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/0Z5mfsZ2huMa8EXi3oZsaQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/VW9A_GptYdkHXL0mtNDPMg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/RfBKvMUjmzkicVAEPlePRw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/6kIpp5P5j6cuOEcH6PPYLg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/eq9gZZOlI1GX93RW0h9LGw/180s.jpg",4,3.5 Sterne,http://www.yelp.de/biz/balli-burger-berlin?osq=McDonald%27s,12159,,Berlin,2015-12-18 04:06:05.959876,Unter 10 €,,Rheinstr. 18
"http://s3-media1.fl.yelpcdn.com/bphoto/XIzjypiViUSSWQLVUnSoJw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/godeX47CsxqBbANnUHfZQg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/FQrItHqlNJ5CfXj0l0sDdw/ls.jpg",3,2.0 Sterne,http://www.yelp.de/biz/by-curry-berlin?osq=McDonald%27s,12057,"
        0178 4204000
    ",Berlin,2015-12-18 04:06:10.618574,Unter 10 €,,"Grenzallee 4,Kundenparkplatz des neucölln carree"
http://s3-media3.fl.yelpcdn.com/bphoto/YgJhyXsf__lnhtf7miY8jA/ls.jpg,9,2.0 Sterne,http://www.yelp.de/biz/burger-king-berlin-18?osq=McDonald%27s,13353,"
        030 46010610
    ",Berlin,2015-12-18 04:06:14.482465,11-20 €,,Müllerstr. 153
"http://s3-media4.fl.yelpcdn.com/bphoto/3nA7BtGjpkg8r1w2euYY3g/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/p-ygu-zDt8tdEsdLPIKdjA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/mdPU8vL8S81SMIa6VuggtA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/ItQOvYQ3lh1WGjDDErbMuA/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/mpfPpxuk-klQ6SaDPhSZpA/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/suhatb4VEJeXOg9dNLvNQA/180s.jpg",8,4.5 Sterne,http://www.yelp.de/biz/brooks-berlin?osq=McDonald%27s,14169,"
        030 28857840
    ",Berlin,2015-12-18 04:06:19.735100,11-20 €,"11:00, - ,23:00",Berliner Str. 67
"http://s3-media3.fl.yelpcdn.com/bphoto/d7KgWx7XweserpecbIvFtw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Qnn-OPfPFDvfCYDrjmOEDw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Fhq1Wca44VupBa8DqlJqrQ/ls.jpg",2,2.0 Sterne,http://www.yelp.de/biz/burger-heroes-berlin?osq=McDonald%27s,10627,"
        030 31802768
    ",Berlin,2015-12-18 04:06:22.119682,,,Wilmersdorfer Str. 129
"http://s3-media1.fl.yelpcdn.com/bphoto/FP7ZRrQa1wYNK5pGmSkS3Q/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/PJsN1hUCgr9S6KVvigN8gg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/0572BbbxXp-z1WBC0m2TNA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/YcHF-SAHZg2QuOgKLKR-LQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/v2ziMvhzJYqUIyEY9zaWwg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/WK7lOTZO1X1lmOKUbi5Vpw/180s.jpg",2,2.0 Sterne,http://www.yelp.de/biz/freddy-mehrcurry-berlin?osq=McDonald%27s,10117,"
        030 5435453
    ",Berlin,2015-12-18 04:06:27.322707,,"10:00, - ,00:00",S-Bahnbogen 116
"http://s3-media3.fl.yelpcdn.com/bphoto/K3OpwKtgOh36McFHh3khtA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/suUqHUlJ7RkmIHsEM1bkYA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/pRkr9FIdO58LzKO5v5ljow/ls.jpg",1,5.0 Sterne,http://www.yelp.de/biz/pizzburg-und-more-berlin?osq=McDonald%27s,10717,"
        030 86398088
    ",Berlin,2015-12-18 04:06:29.010721,11-20 €,"11:00, - ,23:00",Uhlandstr. 137
http://s3-media3.fl.yelpcdn.com/bphoto/-kxm65UPIviTYYtj2FicWw/ls.jpg,1,3.0 Sterne,http://www.yelp.de/biz/back-factory-berlin-13?osq=McDonald%27s,10707,"
        030 88625672
    ",Berlin,2015-12-18 04:06:33.657051,Unter 10 €,"07:00, - ,19:00",Kurfürstendamm 165
http://s3-media4.fl.yelpcdn.com/bphoto/oxRM457ISqlKhtqe2MJa_g/ls.jpg,3,2.0 Sterne,http://www.yelp.de/biz/hatay-imbiss-berlin?osq=McDonald%27s,12059,,Berlin,2015-12-18 04:06:38.876830,,,Elsenstr. 100
"http://s3-media1.fl.yelpcdn.com/bphoto/n__MiuXX9HQjDfb33eN3QA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/yXjP4zNjqXqVIfLyBeuP3g/ls.jpg",4,3.5 Sterne,http://www.yelp.de/biz/d%C3%B6nerbiz-berlin?osq=McDonald%27s,10829,,Berlin,2015-12-18 04:06:41.271310,11-20 €,,Hildegard-Knef-Platz 31
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=509db311f3803134&signature=5ac78d222efd19a1ac10d42c3dffa17bcfebbe77395d210ebabc2b31bc0bc1d7&slot=0&click_origin=search_results,,,,2015-12-18 04:06:42.576412,,,
http://s3-media2.fl.yelpcdn.com/bphoto/3qcRyEfg6SoH_AyCJZ0Clg/ls.jpg,2,4.0 Sterne,http://www.yelp.de/biz/chidoba-mexican-grill-berlin?osq=McDonald%27s,13051,,Berlin,2015-12-18 04:06:50.896257,Unter 10 €,,Prerower Platz 1
http://s3-media2.fl.yelpcdn.com/bphoto/42b8_0p98An083kFMmpTNw/ls.jpg,6,4.0 Sterne,http://www.yelp.de/biz/grillhaus-westerwald-berlin?osq=McDonald%27s,13589,,Berlin,2015-12-18 04:06:58.965600,Unter 10 €,,Westerwaldstr.
"http://s3-media3.fl.yelpcdn.com/bphoto/kEJEQ2ZPy7nG71aNQtG4Pg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/aQEE4RIrXnC9NBxZpUEoeQ/ls.jpg",6,1.5 Sterne,http://www.yelp.de/biz/burger-king-berlin-5?osq=McDonald%27s,12043,"
        030 68086671
    ",Berlin,2015-12-18 04:07:04.519825,11-20 €,"09:00, - ,02:00",Karl-Marx-Str. 100
,2,2.0 Sterne,http://www.yelp.de/biz/imbiss-zeitoun-berlin?osq=McDonald%27s,12051,"
        06090 2133
    ",Berlin,2015-12-18 04:07:09.238029,Unter 10 €,,Hermannstr. 158 A
,1,3.0 Sterne,http://www.yelp.de/biz/macs-kebap-berlin-2?osq=McDonald%27s,10367,,Berlin,2015-12-18 04:07:10.700521,,,Weißenseer Weg
http://s3-media3.fl.yelpcdn.com/bphoto/DF1z2tdLPwpHiayvrweUjw/ls.jpg,1,3.0 Sterne,http://www.yelp.de/biz/hertels-h%C3%A4hnchengrill-berlin?osq=McDonald%27s,10629,,Berlin,2015-12-18 04:07:11.455986,,,Gervinusstr. 34
,1,3.0 Sterne,http://www.yelp.de/biz/h%C3%BChnerhaus-berlin-3?osq=McDonald%27s,13357,,Berlin,2015-12-18 04:07:12.539717,,,Pankstraße 49a
"http://s3-media4.fl.yelpcdn.com/bphoto/icYspwZwa24wTARLMOq2iw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/jzbDxmRMZOldMshCWOVXtg/ls.jpg",1,2.0 Sterne,http://www.yelp.de/biz/metropol-china-box-berlin?osq=McDonald%27s,,,Berlin,2015-12-18 04:07:16.893236,Unter 10 €,,Mehringdamm
,1,5.0 Sterne,http://www.yelp.de/biz/burger-company-berlin?osq=McDonald%27s,10967,,Berlin,2015-12-18 04:07:22.498787,,,Hermannplatz
,1,2.0 Sterne,http://www.yelp.de/biz/wittys-berlin-3?osq=McDonald%27s,10117,,Berlin,2015-12-18 04:07:25.936574,Unter 10 €,,Friedrichstr. 142
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=7815f3b47dd275b8&signature=8bf681e9edd32438f30fc8d2a3c7efb63901f933dd86e3eb6fdc734d3e0e3486&slot=0&click_origin=search_results,,,,2015-12-18 04:07:26.961305,,,
http://s3-media4.fl.yelpcdn.com/bphoto/qS4Cu9HQmCiHeHJG1n8gFw/ls.jpg,1,4.0 Sterne,http://www.yelp.de/biz/subway-berlin-59?osq=McDonald%27s,13629,"
        030 60935906
    ",Berlin,2015-12-18 04:07:36.774930,Unter 10 €,"08:30, - ,21:00",Nonnendammalle119-123
,2,3.0 Sterne,http://www.yelp.de/biz/maximilian-berlin-15?osq=McDonald%27s,12101,"
        030 3138040
    ",Berlin,2015-12-18 04:07:38.183099,11-20 €,,Platz der Luftbrücke
"http://s3-media1.fl.yelpcdn.com/bphoto/EbmNz4rMIWg23coZlidqsQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/uBqS5H25kHnXaKw7dpMAlg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/8lgToe6vbeETlVFRkHLSWQ/ls.jpg",1,5.0 Sterne,http://www.yelp.de/biz/burgerlicious-berlin?osq=McDonald%27s,10249,,Berlin,2015-12-18 04:07:46.059597,,,Hermann Blankenstein 38
http://s3-media4.fl.yelpcdn.com/bphoto/WtjwRfCRyhnZaypdrvfKtg/ls.jpg,2,5.0 Sterne,http://www.yelp.de/biz/schiller-burger-berlin-14?osq=McDonald%27s,13088,"
        030 68815802
    ",Berlin,2015-12-18 04:07:48.905150,Unter 10 €,"11:00, - ,23:00",Beliner Allee 95
,2,2.5 Sterne,http://www.yelp.de/biz/hotalo-asia-fast-food-restaurant-berlin?osq=McDonald%27s,10117,,Berlin,2015-12-18 04:07:50.301193,,,Leipziger Platz 12
"http://s3-media3.fl.yelpcdn.com/bphoto/ptxXaeo8UMjUgfVDLsfDrg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/aneekobVY5bZppyl7Ly3GQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/C-PJ_BqL3peffa4MyZ4QqA/ls.jpg",2,4.0 Sterne,http://www.yelp.de/biz/mac-s-63-berlin?osq=McDonald%27s,13051,,Berlin,2015-12-18 04:07:54.071285,,,Ribnitzer Str. 24
http://s3-media1.fl.yelpcdn.com/bphoto/3PmQVvR5qfD1EhmQIvailA/ls.jpg,2,3.0 Sterne,http://www.yelp.de/biz/fame-burger-berlin?osq=McDonald%27s,12159,"
        030 85731156
    ",Berlin,2015-12-18 04:07:57.662253,Unter 10 €,"12:00, - ,01:00",Rheinstr. 61
,1,3.0 Sterne,http://www.yelp.de/biz/temposnack-duvnjak-koraljka-berlin?osq=McDonald%27s,12099,"
        030 60502095
    ",Berlin,2015-12-18 04:07:59.299907,,,Tempelhofer Damm 215
,2,4.0 Sterne,http://www.yelp.de/biz/caf%C3%A9-pizza-pasta-berlin?osq=McDonald%27s,10627,"
        0318 03900
    ",Berlin,2015-12-18 04:08:03.989933,,"11:00, - ,23:00",Kantstr. 57
http://s3-media4.fl.yelpcdn.com/bphoto/bdUSQi-gk9Wy7yu6icEQPg/ls.jpg,3,2.5 Sterne,http://www.yelp.de/biz/bergmanns-snack-bar-berlin?osq=McDonald%27s,10961,"
        030 6940390
    ",Berlin,2015-12-18 04:08:06.169502,21-40 €,,Bergmannstr. 102
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=fa154be88055f390&signature=4cb51a2bf049bb7f870292819cb6223c8e4a8a5d05226f2e4085905ef01ebd13&slot=0&click_origin=search_results,,,,2015-12-18 04:08:07.960497,,,
"http://s3-media2.fl.yelpcdn.com/bphoto/E93-XOXsVKl_aMAi7-LW0w/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/EZYlVlKV1slIaVZbiLXBTA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/665-6fchvU9dHyy7WmlP2g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/9sP0mNA2Pbmt8PBeR9fQ8w/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/sbke3oNcl8q-d1ZHRqR-1Q/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/Tr8HmYcPWi-1idL8Jpszjw/180s.jpg",,,http://www.yelp.de/biz/original-berliner-currywurst-berlin-2?osq=McDonald%27s,10117,,Berlin,2015-12-18 04:08:15.540796,,,Unter Den Linden 40-42
